County #,County,City Code,City,year,total_taxes,residential_taxes,total_taxes_per_capita,residential_taxes_per_capita,res_percent,non_res_taxes,non_res_taxes_per_capita
6,Gallatin,BEL-06,Belgrade,2018,9736745.75601,6508362.503159996,1082.7027416890915,723.7142781229841,0.6684330336080424,3228383.2528500035,358.9884635661074
2,Cascade,BLT-02,Belt ,2018,340831.76238000003,255572.14886000002,602.1762586219082,451.54089904593644,0.749848391697302,85259.61352000001,150.6353595759718
19,Chouteau,BGS-19,Big Sandy,2018,352116.99399999995,196827.81426,603.9742607204116,337.61203132075474,0.5589841376982789,155289.17973999993,266.3622293996569
40,Sweet Grass,BIG-40,Big Timber,2018,2210138.6013199994,829509.80164,1313.9944121997619,493.1687286801427,0.37532026323805096,1380628.7996799995,820.8256835196191
3,Yellowstone,BIL-03,Billings,2018,143551666.62392995,82298386.26938011,1310.3757793147417,751.2404041020549,0.573301503248873,61253280.35454984,559.1353752126869
51,Jefferson,BLD-51,Boulder,2018,812769.2415699998,516316.06610999984,641.491114104183,407.5107072691396,0.6352554202379127,296453.17546,233.98040683504342
6,Gallatin,BOZ-06,Bozeman,2018,75881343.73629002,47509518.50626,1563.532179516402,978.9318080083244,0.6261027568432307,28371825.230030023,584.6003715080776
10,Carbon,BRD-10,Bridger,2018,493168.32414,281047.5497699999,654.0693954111406,372.74210844827576,0.5698815921726078,212120.77437000006,281.32728696286483
9,Powder River,BRO-09,Broadus,2018,226982.82890000002,137125.79124,479.87913086680766,289.9065353911205,0.6041240736338359,89857.03766000003,189.97259547568717
3,Yellowstone,BRD-03,Broadview,2018,159974.17604999995,57057.517400000004,850.9264683510636,303.49743297872345,0.35666704970036334,102916.65864999994,547.4290353723402
17,Roosevelt,BRC-17,Brockton,2018,55128.3572,4699.76955,235.5912700854701,20.084485256410257,0.08525139853070028,50428.58765,215.50678482905982
38,Glacier,BRW-38,Browning ,2018,354092.72338999994,82729.52036999998,339.8202719673704,79.39493317658348,0.23363801316775767,271363.20301999996,260.4253387907869
2,Cascade,CAS-02,Cascade,2018,548922.6824899999,342150.11494999996,801.3469817372262,499.48921890510945,0.6233120362196604,206772.56753999996,301.85776283211675
48,Liberty,CHE-48,Chester,2018,606372.9936600002,333484.8561750002,680.5533037710439,374.28154452861975,0.5499665381898402,272888.13748499996,306.2717592424242
24,Blaine,CHK-24,Chinook,2018,1420511.09103,740117.798262,1115.8767407934015,581.3965422325216,0.5210221890807957,680393.292768,534.4801985608799
31,Teton,CHT-31,Choteau,2018,1153751.8623000004,710775.0832,673.5270649737305,414.9299960303561,0.6160554157486449,442976.7791000004,258.5970689433744
41,McCone,CIR-41,Circle,2018,883536.6666600002,380135.3436000002,1453.1853070065793,625.2226046052634,0.43024286138232526,503401.32306,827.9627024013158
49,Park,CLP-49,Clyde Park,2018,191836.26879999996,156726.44415999998,590.2654424615383,482.23521279999994,0.8169802568637116,35109.82463999998,108.03022966153839
29,Rosebud,COL-29,Colstrip,2018,17446589.187758,387808.39038599987,7699.289138463371,171.1422728976169,0.022228321318995634,17058780.797372,7528.1468655657545
7,Flathead,CFT-07,Columbia Falls,2018,5876683.805399997,3576814.8699000003,1054.113687067264,641.5811425829597,0.6086451114850383,2299868.935499997,412.53254448430425
32,Stillwater,COL-32,Columbus,2018,4386746.437790001,926323.8691199999,2140.9206626598343,452.08583168374815,0.21116421526899848,3460422.568670001,1688.834830976086
26,Pondera,CON-26,Conrad,2018,2189075.369856,1171545.901080001,875.6301479424,468.6183604320004,0.5351784215438259,1017529.468775999,407.0117875103996
17,Roosevelt,CUL-17,Culbertson,2018,885821.3383,352700.81528,1114.2406771069182,443.6488242515723,0.3981624736618743,533120.52302,670.5918528553459
38,Glacier,CUT-38,Cut Bank,2018,2001187.2332799993,1189299.6432,662.2062320582394,393.5472015883521,0.5942970369897405,811887.5900799993,268.6590304698873
13,Ravalli,DRB-13,Darby,2018,427809.79225,241315.2547999999,540.1638791035354,304.69097828282815,0.5640713680975822,186494.5374500001,235.4729008207072
28,Powell,DER-28,Deer Lodge,2018,2097250.3343,1266721.8506800001,719.2216509945131,434.4039268449932,0.6039917266732939,830528.4836200001,284.8177241495199
8,Fergus,DET-08,Denton,2018,177384.57914000005,102993.15153000002,729.9776919341566,423.8401297530865,0.5806206606534444,74391.42761000003,306.1375621810701
18,Beaverhead,DIL-18,Dillon,2018,4177510.881300002,2083211.1972000003,980.4062148087307,488.90194724243145,0.49867283566517595,2094299.6841000016,491.5042675662993
11,Phillips,DOD-11,Dodson,2018,90512.98779000001,18958.42955,748.0412214049588,156.68123595041322,0.209455350142519,71554.55824000001,591.3599854545456
46,Granite,DRM-46,Drummond,2018,301059.74238,92674.85852999998,862.6353649856734,265.5440072492836,0.3078287976910079,208384.88385000004,597.0913577363898
31,Teton,DTT-31,Dutton,2018,197417.94047999996,124088.40576000002,616.9310639999999,387.7762680000001,0.628556885247069,73329.53471999994,229.1547959999998
5,Lewis & Clark,EHN-05,East Helena,2018,2037975.7754399998,1426181.85658,975.5748087314504,682.7103190904738,0.6998031447513583,611793.9188599999,292.86448964097656
42,Carter,EKA-42,Ekalaka,2018,212793.63237,128993.59340999999,576.6765104878049,349.576133902439,0.6061910404617245,83800.03896000002,227.1003765853659
25,Madison,ENN-25,Ennis,2018,1032297.9407999999,494314.80168000003,1035.4041532597792,495.80220830491476,0.4788489661201115,537983.1391199998,539.6019449548644
56,Lincoln,EUR-56,Eureka,2018,864629.5424229999,463305.20670100005,773.3716837415026,414.4053727200358,0.5358424434615707,401324.3357219998,358.96631102146677
31,Teton,FRF-31,Fairfield,2018,974743.2272,383785.8503299999,1346.3304243093921,530.090953494475,0.3937302046534291,590957.37687,816.2394708149171
27,Richland,FAR-27,Fairview ,2018,532859.42502,336440.56563,606.2109499658702,382.7537720477816,0.6313870972956372,196418.85938999994,223.45717791808863
37,Daniels,FLX-37,Flaxville,2018,61058.7873,32965.56585,872.2683900000001,470.936655,0.5398987976624946,28093.221450000005,401.3317350000001
29,Rosebud,FOR-29,Forsyth,2018,1307990.7213390002,649668.5841050001,717.4935388584752,356.3733319281405,0.49669204338080425,658322.137234,361.1202069303347
19,Chouteau,FOR-19,Fort Benton,2018,1507937.7835199996,864012.5111100001,1045.0019289812888,598.761268960499,0.572976233205805,643925.2724099995,446.24066002078973
20,Valley,FOR-20,Fort Peck,2018,277483.70980000007,194777.24771999998,1156.1821241666669,811.5718655,0.701941198135156,82706.46208000008,344.61025866666694
17,Roosevelt,FRO-17,Froid,2018,167547.17331999997,93955.47598,805.5152563461537,451.7090191346154,0.5607702840832386,73591.69733999997,353.8062372115383
10,Carbon,FRM-10,Fromberg,2018,224969.50871999998,156321.36894000004,486.94698857142856,338.3579414285715,0.694855804368403,68648.13977999994,148.58904714285705
19,Chouteau,GER-19,Geraldine,2018,166068.74076,78286.93158,633.850155572519,298.80508236641225,0.4714128090676564,87781.80917999998,335.0450732061068
20,Valley,GLA-20,Glasgow,2018,3696919.981,1816633.5120000003,1110.8533596754808,545.8634350961539,0.49139108266785075,1880286.4689999998,564.9899245793268
16,Dawson,GLD-16,Glendive,2018,6524538.31125,2867214.4248499996,1315.431111139113,578.0674243649192,0.4394509294100054,3657323.8864000007,737.3636867741938
8,Fergus,GRS-08,Grass Range,2018,59726.899609999986,32538.011769999994,563.4613170754716,306.9623751886792,0.5447798560190491,27188.887839999992,256.4989418867924
2,Cascade,GTF-02,Great Falls,2018,74244562.2274801,35367427.750279985,1264.7921198528152,602.5012819250095,0.4763638802518181,38877134.47720011,662.2908379278057
13,Ravalli,HAM-13,Hamilton,2018,7154173.377089999,2606075.77355,1487.6634179850278,541.9163596485756,0.36427349970235645,4548097.603539999,945.7470583364521
22,Big Horn,HAR-22,Hardin,2018,3425065.6361350003,1051041.5426899998,893.5730853469868,274.20859449256454,0.30686756236182466,2374024.0934450002,619.3644908544222
24,Blaine,HRL-24,Harlem,2018,754438.8958499999,323668.552399,886.5321925381902,380.33907449941245,0.4290189095225982,430770.3434509999,506.19311803877775
44,Wheatland,HAR-44,Harlowton,2018,593467.3126399999,325027.97896,571.7411489788053,313.1290741425819,0.5476762949489747,268439.3336799999,258.6120748362234
12,Hill,HVR-12,Havre,2018,9157691.859579999,4797422.65541,942.6342624374678,493.81602217292846,0.5238681022436177,4360269.204169999,448.8182402645393
5,Lewis & Clark,HLN-05,Helena,2018,59625785.65972004,27741675.712700002,1845.1426786235506,858.4767356552685,0.46526306371910464,31884109.94702004,986.6659429682821
12,Hill,HIN-12,Hingham,2018,105709.48783999999,45006.39488,895.8431172881354,381.4101261016949,0.4257554908233108,60703.09295999999,514.4329911864405
36,Judith Basin,HOB-36,Hobson,2018,99563.73663,71002.40247,454.6289343835616,324.2118834246575,0.713135172235048,28561.33416,130.4170509589041
35,Sanders,HOT-35,Hot Springs,2018,573608.1939059999,377014.92264699994,1011.6546629735448,664.9293168377424,0.6572690673745558,196593.27125899994,346.7253461358024
33,Treasure,HYS-33,Hysham,2018,191297.52300999998,128001.21849,646.2754155743243,432.4365489527027,0.6691211494845587,63296.304519999976,213.83886662162155
14,Custer,ISM-14,Ismay,2018,31321.122740000003,6039.6362,1566.056137,301.98181,0.1928294924206794,25281.48654,1264.074327
10,Carbon,JOL-10,Joliet,2018,323713.99872000003,232096.23359999998,493.4664614634147,353.80523414634143,0.7169792919605993,91617.76512000005,139.66122731707327
50,Garfield,JOR-50,Jordan,2018,256429.8018399999,148469.876,659.2025754241643,381.6706323907455,0.5789883817507225,107959.92583999992,277.53194303341877
44,Wheatland,JUG-44,Judith Gap,2018,84371.35700000002,28910.973499999993,639.1769469696972,219.02252651515147,0.3426633697499969,55460.383500000025,420.1544204545457
7,Flathead,KOT-07,Kalispell,2018,36557120.54442,18644347.488859985,1527.158515515916,778.8598666914523,0.510005908868165,17912773.05556001,748.2986488244636
21,Toole,KEV-21,Kevin,2018,94564.82507400001,53070.07308799999,690.254197620438,387.37279626277365,0.5612031011157791,41494.75198600002,302.8814013576644
3,Yellowstone,LAU-03,Laurel,2018,6172016.478840001,3671400.581639999,912.2105348566363,542.6249751167601,0.5948462053247823,2500615.897200002,369.5855597398762
53,Golden Valley,LAV-53,Lavina,2018,138094.12975999995,47043.12171999998,817.1250281656802,278.3616669822484,0.3406598224106872,91051.00803999997,538.7633611834318
8,Fergus,LEW-08,Lewistown,2018,5703168.297280001,3246326.18754,980.2626843038847,557.979750350636,0.5692145169709024,2456842.1097400016,422.28293395324874
56,Lincoln,LIB-56,Libby,2018,1897592.675945,1033266.760004,693.3111713354037,377.51799780928025,0.5445145173157004,864325.915941,315.7931735261235
18,Beaverhead,LIM-18,Lima,2018,166975.38592,115498.51823999999,735.5743873127753,508.8040451101321,0.6917098445595854,51476.86768000001,226.77034220264323
49,Park,LVM-49,Livingston,2018,9171652.786879996,5507748.284879999,1178.2698852620756,707.5730067934223,0.6005186211103418,3663904.5019999966,470.69687846865327
22,Big Horn,LOG-22,Lodge Grass,2018,75160.16552999998,30768.599909999997,169.27965209459455,69.29864844594594,0.40937376458702435,44391.56561999999,99.98100364864861
11,Phillips,MAL-11,Malta,2018,1690005.5924100003,932438.8113599999,882.5094477336816,486.9132174203655,0.5517371158697252,757566.7810500003,395.596230313316
6,Gallatin,MAN-06,Manhattan,2018,2688205.1841100003,1633399.8044,1475.4144808507137,896.4872691547749,0.6076172362344354,1054805.3797100002,578.9272116959388
34,Sheridan,MED-34,Medicine Lake,2018,235421.49599999996,154834.29119999998,1023.5717217391302,673.1925704347825,0.6576896920237054,80587.20479999998,350.3791513043477
23,Musselshell,MEL-23,Melstone,2018,120889.92306000002,52217.917779999996,1129.8123650467292,488.0179231775701,0.4319459923395206,68672.00528000001,641.7944418691591
14,Custer,MIC-14,Miles City,2018,8150840.15656,4715557.48072,971.1474033790063,561.8440939735494,0.5785363705022238,3435282.6758399997,409.30330940545684
4,Missoula,MSS-04,Missoula,2018,118418024.85150003,71319225.51972996,1591.0413399728602,958.2311162429456,0.6022666364277443,47098799.33177008,632.8102237299146
8,Fergus,MOO-08,Moore,2018,199283.87985,57553.662,1037.93687421875,299.75865625,0.28880239607599145,141730.21785000002,738.17821796875
20,Valley,NAS-20,Nashua,2018,192791.57802999998,101179.53031,662.5140138487972,347.6959804467354,0.524813020070076,91612.04771999997,314.81803340206176
2,Cascade,NEI-02,Neihart,2018,226887.92863999997,178055.34975999998,4630.365890612245,3633.782648163265,0.784772247811024,48832.57887999999,996.5832424489795
20,Valley,OPH-20,Opheim,2018,71693.72135,30649.770480000003,843.4555452941178,360.58553505882355,0.42750982795789827,41043.95087,482.8700102352942
34,Sheridan,OUT-34,Outlook,2018,74383.47096000002,49054.06921999999,1518.0300195918371,1001.1034534693875,0.6594753993985975,25329.40174000003,516.9265661224496
46,Granite,PHI-46,Phillipsburg,2018,960799.5451999999,489674.13732000015,1036.4612138079826,528.235315339806,0.5096527571920005,471125.4078799998,508.22589846817664
13,Ravalli,PIN-13,Pinesdale,2018,181909.43837,165946.99985999998,184.67963286294415,168.4741115329949,0.9122506305718302,15962.438510000007,16.20552132994925
35,Sanders,PLS-35,Plains,2018,910215.051118,418175.203178,822.2358185347787,377.7553777579042,0.4594246191209026,492039.84793999995,444.48044077687445
34,Sheridan,PLW-34,Plentywood,2018,1871534.8967999998,1151591.0923199996,1047.8918795072786,644.7878456438967,0.615319059392919,719943.8044800002,403.1040338633819
39,Fallon,PLV-39,Plevna,2018,56940.465010000014,31117.586240000004,369.7432792857144,202.06224831168834,0.5464933634548833,25822.87877000001,167.68103097402604
15,Lake,POL-15,Polson,2018,6703776.569819995,4500606.368499999,1335.9459086927052,896.8924608409723,0.6713538736898634,2203170.2013199963,439.0534478517329
17,Roosevelt,POP-17,Poplar,2018,337857.2345,133371.9095,398.41655011792454,157.27819516509436,0.3947581874260561,204485.325,241.13835495283018
10,Carbon,RED-10,Red Lodge,2018,3963242.6316999993,2679861.6877999995,1727.6558987358324,1168.2047462074977,0.6761790626607425,1283380.9438999998,559.4511525283347
,,,Rexford,2018,,,0.0,0.0,,,0.0
16,Dawson,RIC-16,Richey,2018,116316.47927999997,64748.584079999986,680.2133291228068,378.6466905263157,0.556658733833712,51567.895199999984,301.56663859649115
15,Lake,RNN-15,Ronan,2018,1485380.74608,763483.2734399999,711.3892462068965,365.65290873563214,0.5139983640254349,721897.47264,345.73633747126433
23,Musselshell,RND-23,Roundup,2018,1185515.9512800009,646843.73968,636.3477999355882,347.2054426623725,0.5456221310068441,538672.2116000009,289.14235727321574
53,Golden Valley,RYE-53,Ryegate,2018,105611.47264000005,67057.19576,451.33107965811985,286.56921264957265,0.6349423418095799,38554.27688000005,164.7618670085472
11,Phillips,SAC-11,Saco,2018,257700.15152,79953.65742,1335.2339456994819,414.2676550259068,0.31025848044095866,177746.4941,920.966290673575
37,Daniels,SCB-37,Scobey,2018,990941.5079199997,620261.2327800002,964.8894916455693,603.9544622979554,0.6259312258318227,370680.27513999946,360.93502934761386
21,Toole,SHL-21,Shelby,2018,2937900.3432599995,1275087.9337380002,951.0846044868888,412.7834036056977,0.4340133376760891,1662812.4095219993,538.3012008811911
25,Madison,SHR-25,Sheridan,2018,552329.25897,362985.58440000005,736.4390119599999,483.9807792000001,0.6571905770063791,189343.67456999992,252.45823275999982
27,Richland,SID-27,Sidney,2018,5893751.025749999,3123307.3384999996,943.604070725264,500.04920565161694,0.5299354052884425,2770443.6872499995,443.5548650736471
15,Lake,SAI-15,St. Ignatius,2018,387397.25000000006,265448.26440000004,466.74367469879525,319.81718602409643,0.6852094701240136,121948.98560000001,146.92648867469882
36,Judith Basin,STN-36,Stanford,2018,231823.50707999998,148962.13152,599.0271500775193,384.9150685271318,0.6425669829444632,82861.37555999999,214.11208155038753
13,Ravalli,STE-13,Stevensville,2018,1576462.3339500006,929957.7603000001,778.4999180000003,459.2384001481482,0.5899016679769875,646504.5736500005,319.26151785185215
21,Toole,SUN-21,Sunburst,2018,373509.1569930001,144239.10862199997,1095.3347712404695,422.98858833431075,0.3861728847111053,229270.04837100016,672.3461829061588
54,Mineral,SUP-54,Superior,2018,957864.48186,453053.05028,1125.5751843243245,532.377262373678,0.4729824091611088,504811.43158000003,593.1979219506464
45,Prairie,TER-45,Terry,2018,454332.6739999999,244180.54440000007,809.8621639928697,435.2594374331552,0.5374487867011742,210152.1295999998,374.6027265597145
35,Sanders,THF-35,Thompson Falls,2018,984051.3036059998,583164.1473209999,705.919156101865,418.3386996563844,0.592615593500083,400887.1562849999,287.58045644548065
6,Gallatin,THR-06,Three Forks,2018,1412693.81924,998262.99444,688.1119431271311,486.24597878226984,0.7066379004737522,414430.82480000006,201.86596434486125
43,Broadwater,TWN-43,Townsend,2018,1107966.485,715287.2566,528.1060462345091,340.93768188751187,0.6455856438653917,392679.22840000014,187.16836434699724
